1667,59,33,5
1668,63,68,24
1669,26,44,67
1670,10,75,53
1671,52,83,86
1672,9,85,11
1673,94,97,25
1674,98,31,62
1675,32,19,74
1676,78,15,66
1677,59,29,53
1678,91,2,50
1679,98,90,89
1680,9,30,6
1681,28,17,3
1682,9,86,25
1683,4,97,72
1684,67,71,88
1685,75,75,91
1686,82,4,70
1687,3,16,89
1688,78,71,94
1689,7,4,78
1690,61,8,53
1691,52,63,24
1692,93,94,16
1693,37,57,17
1694,87,38,76
1695,98,7,88
1696,11,36,32
1697,59,85,3
1698,57,81,77
1699,9,69,85
1700,78,81,49
1701,96,39,91
1702,19,42,77
1703,48,68,12
1704,9,95,52
1705,73,44,88
1706,78,15,31
1707,39,81,45
1708,25,42,30
1709,91,99,54
1710,28,20,58
1711,65,74,6
1712,54,91,61
1713,45,71,62
1714,81,39,27
1715,92,58,50
1716,32,5,69
1717,5,1,69
1718,59,75,82
1719,29,58,2
1720,17,50,56
1721,74,84,9
1722,94,20,17
1723,94,46,41
1724,23,94,36
1725,4,48,25
1726,57,61,7
1727,99,75,93
1728,55,18,39
1729,68,75,13
1730,54,53,59
1731,66,36,46
1732,15,69,41
1733,92,58,45
1734,17,21,31
1735,97,54,78
1736,29,55,85
1737,34,51,39
1738,30,51,9
1739,68,42,31
1740,76,70,79
1741,1,19,9
1742,72,40,25
1743,81,72,86
1744,36,49,95
1745,43,57,47
1746,17,33,22
1747,87,86,23
1748,27,78,6
1749,2,32,86
1750,11,49,9
1751,66,10,72
1752,15,70,7
1753,4,38,60
1754,76,67,88
1755,11,61,90
1756,24,10,7
1757,54,29,44
1758,90,35,64
1759,51,6,62
1760,30,23,21
1761,9,40,94
1762,42,20,98
1763,53,71,97
1764,29,53,83
1765,97,36,13
1766,73,63,54
1767,59,62,75
1768,67,88,47
1769,64,92,45
1770,77,55,64
1771,35,57,49
1772,70,16,41
1773,70,53,31
1774,18,71,9
1775,56,87,6
1776,7,14,76
1777,80,99,91
1778,66,38,2
1779,25,22,25
1780,59,3,80
1781,1,54,43
1782,55,96,9
1783,49,53,78
1784,6,15,75
1785,44,60,22
1786,83,46,47
1787,68,73,94
1788,31,84,99
1789,72,84,30
1790,58,52,61
1791,76,92,20
1792,45,38,33
1793,98,28,35
1794,24,55,95
1795,93,67,50
1796,1,70,61
1797,95,38,47
1798,36,50,92
1799,3,92,37
1800,72,30,95
1801,39,9,84
1802,35,31,8
1803,46,100,53
1804,80,37,90
1805,34,99,51
1806,40,96,17
1807,98,79,34
1808,100,12,74
1809,20,35,72
1810,32,4,58
1811,45,74,89
1812,61,6,19
1813,61,94,91
1814,100,47,86
1815,25,43,60
1816,36,31,74
1817,32,79,18
1818,46,24,11
1819,58,21,43
1820,85,84,71
1821,34,35,13
1822,66,45,79
1823,10,47,40
1824,93,64,76
1825,52,9,46
1826,60,14,51
1827,22,32,58
1828,49,33,26
1829,93,82,8
1830,32,5,83
1831,63,2,31
1832,86,64,72
1833,39,14,16
1834,70,11,35
1835,56,64,94
1836,66,83,81
1837,68,18,71
1838,75,75,95
1839,28,33,64
1840,43,84,58
1841,30,3,11
1842,24,89,32
1843,43,13,24
1844,91,8,91
1845,44,65,76
1846,52,68,10
1847,23,97,64
1848,13,60,51
1849,89,2,9
1850,68,83,24
1851,72,84,26
1852,19,81,42
1853,67,35,56
1854,67,68,39
1855,77,76,85
1856,96,12,58
1857,34,57,36
1858,31,74,62
1859,35,64,23
1860,11,69,56
1861,80,50,44
1862,26,79,15
1863,93,11,29
1864,13,48,85
1865,4,40,92
1866,42,76,69
1867,30,61,10
1868,44,13,8
1869,82,37,96
1870,51,20,65
1871,1,48,9
1872,46,25,41
1873,84,87,44
1874,49,25,4
1875,39,11,79
1876,49,18,26
1877,12,93,35
1878,14,60,2
1879,80,23,20
1880,75,100,2
1881,92,47,51
1882,13,73,5
1883,32,30,12
1884,7,24,37
1885,64,14,64
1886,67,24,45
1887,93,29,19
1888,21,30,7
1889,53,58,19
1890,53,12,26
1891,67,69,41
1892,66,31,44
1893,59,46,17
1894,69,87,22
1895,45,23,47
1896,46,7,95
1897,63,58,44
1898,22,41,62
1899,49,79,86
1900,74,38,8
1901,20,56,57
1902,26,10,100
1903,39,87,88
1904,21,41,82
1905,12,4,6
1906,75,79,90
1907,35,91,42
1908,75,67,41
1909,26,71,87
1910,39,19,95
1911,65,58,55
1912,10,22,11
1913,39,59,1
1914,45,82,50
1915,25,9,60
1916,28,7,50
1917,17,66,77
1918,77,64,45
1919,15,22,30
1920,74,24,55
1921,84,88,88
1922,86,66,2
1923,94,3,78
1924,17,6,3
1925,62,95,93
1926,27,87,61
1927,86,91,52
1928,32,72,10
1929,9,67,65
1930,55,95,67
1931,2,45,56
1932,75,46,83
1933,38,68,46
1934,79,96,27
1935,56,67,77
1936,84,89,48
1937,50,39,66
1938,88,14,64
1939,78,33,72
1940,42,88,48
1941,81,84,53
1942,13,75,51
1943,6,7,54
1944,11,69,19
1945,8,72,27
1946,72,49,55
1947,66,25,9
1948,48,53,40
1949,67,67,97
1950,24,48,41
1951,59,90,44
1952,3,50,52
1953,19,26,95
1954,21,54,49
1955,41,55,77
1956,73,56,52
1957,44,84,37
1958,44,97,67
1959,49,42,81
1960,67,79,53
1961,92,48,39
1962,98,63,78
1963,37,86,7
1964,63,17,68
1965,35,55,37
1966,66,48,33
1967,94,23,52
1968,48,83,13
1969,29,61,77
1970,38,64,45
1971,6,41,73
1972,9,29,97
1973,88,56,100
1974,67,60,45
1975,58,71,91
1976,47,72,13
1977,85,70,54
1978,5,84,71
1979,56,95,68
1980,99,29,95
1981,15,13,98
1982,32,37,78
1983,88,66,15
1984,14,58,39
1985,14,50,20
1986,30,18,60
1987,96,100,95
1988,91,97,25
1989,78,88,24
1990,13,67,75
1991,15,46,41
1992,9,4,10
1993,24,17,1
1994,57,32,80
1995,75,39,40
1996,10,82,83
1997,19,72,47
1998,1,19,65
1999,8,56,78
2000,98,34,13
2001,92,28,32
2002,34,24,2
2003,35,17,43
2004,92,60,81
2005,78,67,74
2006,36,87,61
2007,2,85,5
2008,34,41,86
2009,32,47,55
2010,90,89,80
2011,50,19,81
2012,9,79,68
2013,8,29,48
2014,61,24,18
2015,78,37,50
2016,5,76,94
2017,77,14,58
2018,8,38,42
2019,75,35,100
2020,43,12,58
2021,98,67,80
2022,68,12,7
2023,50,34,68
2024,100,47,34
2025,22,70,20
2026,50,3,9
2027,58,15,50
2028,94,96,63
2029,27,31,4
2030,80,61,66
2031,76,17,41
2032,78,99,30
2033,47,34,1
2034,36,55,61
2035,39,72,25
2036,88,92,46
2037,60,39,16
2038,73,87,93
2039,78,21,72
2040,57,6,37
2041,22,25,72
2042,82,87,99
2043,2,5,73
2044,2,27,66
2045,52,93,40
2046,91,94,79
2047,18,97,80
2048,81,97,94
2049,42,34,82
2050,84,86,96
2051,3,75,4
2052,48,74,91
2053,63,40,18
2054,6,6,13
2055,71,69,86
2056,29,84,45
2057,42,70,25
2058,82,14,77
2059,49,35,47
2060,68,79,78
2061,7,76,11
2062,92,29,79
2063,37,33,43
2064,47,4,71
2065,83,63,64
2066,34,2,31
2067,32,23,2
2068,33,85,50
2069,53,95,41
2070,52,16,38
2071,79,35,93
2072,33,54,64
2073,56,77,4
2074,90,7,6
2075,11,50,57
2076,48,48,88
2077,81,91,53
2078,45,69,74
2079,72,18,92
2080,14,82,17
2081,45,100,75
2082,75,10,51
2083,48,89,60
2084,26,26,44
2085,92,72,22
2086,5,37,49
2087,51,4,59
2088,29,39,14
2089,97,57,13
2090,44,8,72
2091,83,70,59
2092,79,51,1
2093,56,21,21
2094,19,22,23
2095,35,43,50
2096,16,69,78
2097,54,71,62
2098,72,10,61
2099,83,100,37
2100,44,57,34
2101,35,18,20
2102,20,69,40
2103,3,52,17
2104,48,63,65
2105,87,80,70
2106,29,9,24
2107,64,95,71
2108,49,89,3
2109,17,76,18
2110,70,61,57
2111,3,98,44
2112,48,98,60
2113,22,11,65
2114,76,11,15
2115,95,41,23
2116,47,96,49
2117,59,38,6
2118,52,24,66
2119,58,76,79
2120,41,9,11
2121,15,13,91
2122,63,32,20
2123,49,34,12
2124,23,6,96
2125,3,71,86
2126,61,69,58
2127,46,80,9
2128,83,67,39
2129,31,36,88
2130,74,81,27
2131,35,61,61
2132,87,95,31
2133,32,38,97
2134,32,37,51
2135,79,73,100
2136,73,43,86
2137,14,52,25
2138,36,45,24
2139,6,93,17
2140,31,26,46
2141,60,94,68
2142,30,46,54
2143,33,18,97
2144,68,100,74
2145,5,44,45
2146,88,50,64
2147,12,76,87
2148,45,23,67
2149,85,32,55
2150,85,2,44
2151,33,75,81
2152,60,100,93
2153,40,1,10
2154,67,71,30
2155,66,85,21
2156,59,17,41
2157,32,52,37
2158,33,23,16
2159,64,24,62
2160,38,49,66
2161,34,95,75
2162,61,25,74
2163,100,3,76
2164,16,86,54
2165,91,83,26
2166,8,60,17
2167,85,99,8
2168,49,93,42
2169,39,15,37
2170,23,13,7
2171,55,74,38
2172,59,39,91
2173,29,93,34
2174,20,43,69
2175,90,16,91
2176,92,29,99
2177,7,66,51
2178,7,23,71
2179,35,36,58
2180,46,81,68
2181,25,95,10
2182,19,97,73
2183,58,92,46
2184,47,73,31
2185,86,92,6
2186,92,13,62
2187,83,100,7
2188,2,100,50
2189,73,38,90
2190,50,49,84
2191,75,89,40
2192,58,36,10
2193,87,16,94
2194,18,36,58
2195,84,89,51
2196,65,50,37
2197,27,76,59
2198,4,42,71
2199,31,29,69
2200,21,73,32
2201,45,19,74
2202,54,19,88
2203,67,100,73
2204,46,51,15
2205,7,81,79
2206,14,77,63
2207,84,14,67
2208,86,95,92
2209,7,39,97
2210,38,19,68
2211,32,23,28
2212,75,6,17
2213,10,86,21
2214,30,48,26
2215,69,70,64
2216,64,19,70
2217,50,54,31
2218,83,24,59
2219,57,11,88
2220,3,86,83
2221,78,40,22
2222,82,77,77
2223,31,6,98
2224,80,64,20
2225,24,76,72
2226,35,13,12
2227,71,3,47
2228,77,15,94
2229,46,45,88
2230,42,50,82
2231,30,84,37
2232,15,41,86
2233,28,9,54
2234,8,27,34
2235,83,83,94
2236,74,70,96
2237,42,82,21
2238,30,80,95
2239,30,93,92
2240,55,38,22
2241,75,25,68
2242,72,62,85
2243,25,10,86
2244,63,66,78
2245,26,49,82
2246,58,38,88
2247,53,5,40
2248,12,13,79
2249,98,2,1
2250,44,29,58
2251,3,35,4
2252,80,95,33
2253,55,74,11
2254,65,34,92
2255,32,26,75
2256,21,35,3
2257,57,8,63
2258,77,12,58
2259,1,21,56
2260,63,15,41
2261,59,41,51
2262,23,99,89
2263,43,72,99
2264,25,68,42
2265,31,34,38
2266,40,93,91
2267,24,44,6
2268,67,50,76
2269,67,28,68
2270,8,50,1
2271,44,71,45
2272,87,82,89
2273,55,17,44
2274,26,2,95
2275,60,76,76
2276,74,20,59
2277,67,70,44
2278,33,77,78
2279,64,16,31
2280,53,61,68
2281,60,82,48
2282,29,97,30
2283,61,24,72
2284,82,74,40
2285,99,17,60
2286,75,70,11
2287,15,50,9
2288,15,10,73
2289,33,16,1
2290,62,52,64
2291,85,25,26
2292,10,47,25
2293,19,26,84
2294,4,49,97
2295,41,4,18
2296,51,4,99
2297,49,66,74
2298,66,7,40
2299,2,10,9
2300,97,70,66
2301,60,33,46
2302,23,25,93
2303,98,25,95
2304,80,53,53
2305,74,12,30
2306,1,22,79
2307,92,85,41
2308,21,66,35
2309,16,38,56
2310,77,82,14
2311,38,46,85
2312,79,47,46
2313,24,67,91
2314,78,74,2
2315,32,86,42
2316,10,68,63
2317,42,33,99
2318,29,21,20
2319,54,44,71
2320,31,35,89
2321,67,62,81
2322,41,18,44
2323,64,45,64
2324,41,7,20
2325,88,32,53
2326,68,75,58
2327,82,48,28
2328,83,15,29
2329,2,73,90
2330,73,35,65
2331,90,18,16
2332,45,51,43
2333,65,53,45
2334,40,43,5
2335,65,95,8
2336,80,6,8
2337,8,19,33
2338,39,85,3
2339,30,27,83
2340,40,47,51
2341,11,10,60
2342,84,64,60
2343,28,21,34
2344,56,88,60
2345,47,61,53
2346,46,50,87
2347,64,27,47
2348,91,45,86
2349,47,69,77
2350,69,36,93
2351,63,24,93
2352,49,13,71
2353,71,12,57
2354,27,13,24
2355,17,40,84
2356,23,84,26
2357,85,72,56
2358,84,34,10
2359,23,69,89
2360,42,99,32
2361,89,1,47
2362,47,88,78
2363,69,86,21
2364,98,75,70
2365,2,26,93
2366,57,6,73
2367,65,17,35
2368,40,29,15
2369,25,43,80
2370,51,1,21
2371,2,80,62
2372,22,78,70
2373,61,51,38
2374,99,77,42
2375,69,21,79
2376,37,67,26
2377,10,14,4
2378,36,48,24
2379,49,95,49
2380,31,84,41
2381,2,28,73
2382,87,97,83
2383,37,83,30
2384,10,76,20
2385,48,46,40
2386,100,100,55
2387,87,35,47
2388,68,66,76
2389,59,8,36
2390,30,11,33
2391,81,95,48
2392,15,57,84
2393,57,21,60
2394,36,36,14
2395,50,78,34
2396,55,84,47
2397,81,33,44
2398,81,30,47
2399,96,85,46
2400,49,34,26
2401,4,49,77
2402,4,86,86
2403,75,15,39
2404,50,31,5
2405,85,22,44
2406,33,40,86
2407,53,6,29
2408,82,74,60
2409,67,61,31
2410,79,10,71
2411,56,42,76
2412,6,2,36
2413,14,98,26
2414,80,41,77
2415,44,90,29
2416,68,31,14
2417,2,20,74
2418,72,20,7
2419,48,75,70
2420,18,89,25
2421,7,86,40
2422,48,60,29
2423,4,60,13
2424,36,71,31
2425,59,98,39
2426,15,71,76
2427,86,14,20
2428,10,1,9
2429,70,3,6
2430,5,69,91
2431,61,8,13
2432,1,51,22
2433,92,11,25
2434,6,1,82
2435,12,56,92
2436,66,93,65
2437,90,99,53
2438,20,24,35
2439,37,27,35
2440,68,27,50
2441,11,36,12
2442,44,66,62
2443,24,40,100
2444,22,50,76
2445,12,74,48
2446,17,45,63
2447,34,29,1
2448,68,4,42
2449,54,32,28
2450,53,23,90
2451,96,79,89
2452,91,25,43
2453,84,59,84
2454,54,5,31
2455,31,53,13
2456,36,40,51
2457,56,48,66
2458,45,87,31
2459,29,76,83
2460,2,29,65
2461,47,15,27
2462,8,34,8
2463,17,12,16
2464,64,21,99
2465,24,63,69
2466,64,34,86
2467,55,98,38
2468,74,16,30
2469,55,15,84
2470,27,61,47
2471,75,27,45
2472,54,57,65
2473,3,46,35
2474,63,37,73
2475,87,54,43
2476,77,90,86
2477,24,53,27
2478,30,83,43
2479,88,23,44
2480,10,89,19
2481,5,7,28
2482,72,35,14
2483,47,5,73
2484,33,54,23
2485,43,29,30
2486,17,8,70
2487,8,4,55
2488,44,43,59
2489,91,78,90
2490,53,74,87
2491,35,86,29
2492,13,51,59
2493,18,5,44
2494,22,33,17
2495,100,76,41
2496,12,13,12
2497,33,43,59
2498,65,58,19
2499,21,49,4
2500,37,91,79
2501,78,58,68
2502,17,47,46
2503,29,93,52
2504,10,39,29
2505,12,54,95
2506,93,20,61
2507,12,64,34
2508,12,22,27
2509,38,97,43
2510,74,39,37
2511,48,44,60
2512,45,55,27
2513,61,92,40
2514,18,98,49
2515,70,93,84
2516,25,98,39
2517,7,46,21
2518,13,99,91
2519,89,99,31
2520,46,26,59
2521,46,24,83
2522,50,16,36
2523,53,91,92
2524,48,48,69
2525,4,7,87
2526,89,35,1
2527,39,5,22
2528,35,80,47
2529,76,38,31
2530,73,6,17
2531,89,34,8
2532,69,24,37
2533,58,46,95
2534,94,15,46
2535,69,9,81
2536,74,1,16
2537,3,75,69
2538,69,31,42
2539,28,94,73
2540,70,24,89
2541,21,27,8
2542,30,13,45
2543,100,42,37
2544,22,46,12
2545,47,25,20
2546,17,78,67
2547,19,30,50
2548,85,26,26
2549,90,21,27
2550,15,12,47
2551,87,59,92
2552,17,14,54
2553,45,25,47
2554,79,44,100
2555,14,37,23
2556,22,36,91
2557,67,47,36
2558,16,91,71
2559,2,12,5
2560,15,83,35
2561,83,89,35
2562,55,14,58
2563,22,100,28
2564,56,65,52
2565,99,5,27
2566,30,33,53
2567,85,38,48
2568,79,15,22
2569,42,69,38
2570,62,54,88
2571,54,58,10
2572,61,49,10
2573,65,21,89
2574,98,84,13
2575,99,21,22
2576,87,17,66
2577,53,22,94
2578,64,25,60
2579,76,35,8
2580,47,59,50
2581,67,89,64
2582,45,32,8
2583,34,3,26
2584,40,69,33
2585,62,55,66
2586,97,5,21
2587,2,68,58
2588,42,90,8
2589,82,53,94
2590,55,90,18
2591,41,59,70
2592,84,68,60
2593,31,51,81
2594,57,51,59
2595,44,40,75
2596,25,62,78
2597,71,77,89
2598,3,62,68
2599,1,17,78
2600,56,80,39
2601,82,82,15
2602,91,27,65
2603,23,10,76
2604,60,32,95
2605,73,36,50
2606,55,16,45
2607,23,79,94
2608,11,63,30
2609,80,14,25
2610,87,51,79
2611,77,83,85
2612,39,66,47
2613,92,3,59
2614,11,30,62
2615,27,3,70
2616,62,95,75
2617,9,89,80
2618,61,7,71
2619,30,48,64
2620,85,58,71
2621,69,69,14
2622,33,55,18
2623,29,6,23
2624,100,56,3
2625,10,1,55
2626,66,55,95
2627,90,95,84
2628,36,36,43
2629,56,87,72
2630,38,12,34
2631,46,76,59
2632,80,28,20
2633,74,43,25
2634,64,20,15
2635,24,66,36
2636,14,29,51
2637,32,38,52
2638,49,45,68
2639,24,64,43
2640,41,65,79
2641,89,21,30
2642,63,49,42
2643,65,28,41
2644,74,93,64
2645,15,82,71
2646,37,19,8
2647,95,46,24
2648,6,15,7
2649,47,19,12
2650,57,26,21
2651,62,2,86
2652,86,81,35
2653,60,4,39
2654,32,40,82
2655,75,49,74
2656,25,20,9
2657,77,24,77
2658,14,59,67
2659,12,34,1
2660,17,23,31
2661,65,41,6
2662,34,97,60
2663,99,62,58
2664,19,54,45
2665,94,3,68
2666,31,77,24
2667,16,28,89
2668,8,45,48
2669,83,10,17
2670,80,98,31
2671,97,35,72
2672,13,17,95
2673,93,63,44
2674,77,22,47
2675,43,60,29
2676,8,79,12
2677,17,55,71
2678,52,70,56
2679,92,89,96
2680,12,43,24
2681,3,11,91
2682,50,67,55
2683,46,35,83
2684,100,16,85
2685,12,67,63
2686,3,43,90
2687,41,15,91
2688,100,100,69
2689,52,36,75
2690,33,15,36
2691,78,69,50
2692,89,60,12
2693,23,77,21
2694,7,99,52
2695,4,41,48
2696,25,72,60
2697,60,35,37
2698,8,84,4
2699,14,94,44
2700,83,51,86
2701,15,1,11
2702,62,46,83
2703,20,73,71
2704,88,85,28
2705,91,26,20
2706,67,75,66
2707,40,24,32
2708,55,20,65
2709,8,89,7
2710,3,47,64
2711,27,21,34
2712,97,67,53
2713,39,1,6
2714,35,80,72
2715,61,42,58
2716,96,79,4
2717,28,7,78
2718,15,57,7
2719,78,11,53
2720,23,39,39
2721,42,65,57
2722,56,52,42
2723,77,53,98
2724,40,67,12
2725,61,42,2
2726,44,76,97
2727,21,2,69
2728,67,60,22
2729,88,53,65
2730,21,34,25
2731,79,68,99
2732,43,2,48
2733,31,78,95
2734,84,6,54
2735,46,48,4
2736,91,24,89
2737,74,39,15
2738,75,30,4
2739,60,96,59
2740,51,69,52
2741,41,79,78
2742,27,9,21
2743,68,23,6
2744,48,33,48
2745,24,85,68
2746,31,90,35
2747,93,18,49
2748,3,11,39
2749,92,91,7
2750,29,5,30
2751,16,83,18
2752,37,30,72
2753,86,18,14
2754,83,34,36
2755,93,96,49
2756,100,75,44
2757,29,69,11
2758,28,14,72
2759,94,93,9
2760,88,100,10
2761,3,8,25
2762,76,60,46
2763,60,79,95
2764,27,86,48
2765,75,8,90
2766,60,92,92
2767,1,24,45
2768,42,9,68
2769,9,40,21
2770,7,85,97
2771,47,97,92
2772,15,18,19
2773,24,23,45
2774,90,30,87
2775,25,78,3
2776,18,26,48
2777,13,46,66
2778,59,39,38
2779,100,18,12
2780,89,84,17
2781,20,24,2
2782,56,68,58
2783,8,56,49
2784,90,62,69
2785,5,62,59
2786,36,17,91
2787,31,98,9
2788,56,80,33
2789,10,53,40
2790,35,33,93
2791,58,61,16
2792,21,21,45
2793,58,60,47
2794,54,25,3
2795,96,19,37
2796,61,16,86
2797,66,38,68
2798,21,98,33
2799,63,43,66
2800,86,39,93
2801,49,100,17
2802,77,15,21
2803,10,86,62
2804,60,46,83
2805,34,31,30
2806,9,11,6
2807,44,54,99
2808,1,94,84
2809,61,42,92
2810,22,1,83
2811,27,17,13
2812,39,45,99
2813,34,67,95
2814,90,17,73
2815,38,43,92
2816,93,30,13
2817,76,5,73
2818,25,20,4
2819,53,89,24
2820,5,10,63
2821,7,42,22
2822,26,3,42
2823,21,39,51
2824,12,94,81
2825,65,59,36
2826,50,78,70
2827,30,11,96
2828,65,7,86
2829,2,98,8
2830,56,42,63
2831,13,19,95
2832,43,99,29
2833,48,46,26
2834,89,73,46
2835,37,89,10
2836,23,40,28
2837,6,96,81
2838,43,56,33
2839,47,12,52
2840,69,11,2
2841,7,12,25
2842,24,68,51
2843,22,25,70
2844,47,78,12
2845,26,41,76
2846,88,91,99
2847,17,94,10
2848,51,37,14
2849,96,19,90
2850,2,31,71
2851,86,52,29
2852,64,35,36
2853,61,79,55
2854,87,74,91
2855,94,24,25
2856,95,88,9
2857,4,2,14
2858,12,66,96
2859,48,58,36
2860,26,13,15
2861,63,81,60
2862,87,47,31
2863,73,51,96
2864,48,3,99
2865,10,10,100
2866,2,96,45
2867,98,68,77
2868,94,32,67
2869,11,15,58
2870,58,54,25
2871,73,98,1
2872,48,32,28
2873,10,86,96
2874,54,82,58
2875,87,67,50
2876,25,14,61
2877,63,31,68
2878,73,42,33
2879,53,42,39
2880,64,92,98
2881,18,73,17
2882,28,34,48
2883,90,58,86
2884,40,50,40
2885,70,87,20
2886,56,79,19
2887,29,7,71
2888,98,33,21
2889,9,81,60
2890,92,39,74
2891,26,47,87
2892,71,6,72
2893,75,52,44
2894,7,3,86
2895,50,97,65
2896,63,100,67
2897,20,42,49
2898,36,42,53
2899,46,56,52
2900,30,27,70
2901,10,14,12
2902,69,69,64
2903,70,83,10
2904,66,88,68
2905,82,28,78
2906,66,21,97
2907,54,42,69
2908,95,94,48
2909,77,55,100
2910,61,100,19
2911,60,1,95
2912,53,69,42
2913,69,99,96
2914,98,67,5
2915,58,83,11
2916,87,90,2
2917,81,58,15
2918,52,21,64
2919,84,4,15
2920,81,55,39
2921,23,40,91
2922,36,86,80
2923,84,32,44
2924,23,49,43
2925,79,17,38
2926,21,64,58
2927,94,22,67
2928,42,83,15
2929,32,77,30
2930,100,49,41
2931,56,28,63
2932,68,88,20
2933,89,27,95
2934,40,6,6
2935,4,1,4
2936,89,59,34
2937,19,93,80
2938,26,97,14
2939,7,5,96
2940,20,75,72
2941,41,86,75
2942,35,83,47
2943,44,90,56
2944,93,97,46
2945,20,80,62
2946,51,80,71
2947,46,46,35
2948,87,46,78
2949,83,26,22
2950,92,25,57
2951,47,14,40
2952,68,28,52
2953,3,30,43
2954,78,56,54
2955,59,15,26
2956,22,4,65
2957,50,26,43
2958,54,60,82
2959,77,5,5
2960,19,36,13
2961,7,44,35
2962,24,6,67
2963,2,4,32
2964,85,92,92
2965,90,38,54
2966,17,17,48
2967,37,33,42
2968,58,3,23
2969,38,92,65
2970,77,78,42
2971,51,4,59
2972,61,83,97
2973,61,14,40
2974,73,92,56
2975,7,48,4
2976,78,59,44
2977,38,61,30
2978,24,42,82
2979,18,10,34
2980,5,19,25
2981,89,50,45
2982,1,97,40
2983,6,18,89
2984,57,98,50
2985,78,45,88
2986,32,99,78
2987,80,57,70
2988,26,54,38
2989,47,61,33
2990,77,9,93
2991,1,39,46
2992,72,100,56
2993,30,50,59
2994,22,51,76
2995,3,18,6
2996,10,37,45
2997,87,72,62
2998,7,15,26
2999,78,21,89
3000,91,34,16
3001,6,36,35
3002,40,35,88
3003,34,65,93
3004,2,8,30
3005,60,12,1
3006,51,86,32
3007,82,58,83
3008,2,8,6
3009,12,41,27
3010,53,24,60
3011,89,44,16
3012,41,65,22
3013,76,47,18
3014,11,99,36
3015,67,58,23
3016,85,42,78
3017,1,5,83
3018,47,16,75
3019,16,55,100
3020,19,89,47
3021,34,34,23
3022,91,49,21
3023,50,24,25
3024,56,79,24
3025,84,91,52
3026,90,40,24
3027,83,70,14
3028,30,7,59
3029,80,30,48
3030,63,46,60
3031,7,7,46
3032,38,59,78
3033,54,91,75
3034,84,53,60
3035,4,61,64
3036,56,17,39
3037,15,93,12
3038,51,70,62
3039,76,58,75
3040,41,78,83
3041,73,49,23
3042,51,36,46
3043,16,78,10
3044,21,60,100
3045,20,32,42
3046,53,96,16
3047,72,83,48
3048,46,97,48
3049,43,74,54
3050,4,6,12
3051,7,19,25
3052,46,25,60
3053,71,36,59
3054,4,60,31
3055,85,84,31
3056,13,84,30
3057,54,66,90
3058,47,75,84
3059,47,89,59
3060,83,83,46
3061,35,60,98
3062,29,85,3
3063,14,79,26
3064,65,33,100
3065,30,17,92
3066,42,70,80
3067,66,93,34
3068,59,13,55
3069,57,41,25
3070,22,54,37
3071,76,27,38
3072,64,68,53
3073,53,94,55
3074,25,8,94
3075,89,20,99
3076,77,73,12
3077,21,31,14
3078,74,63,20
3079,48,85,71
3080,12,65,100
3081,1,63,69
3082,8,6,47
3083,75,14,95
3084,33,44,73
3085,90,32,95
3086,44,46,44
3087,6,76,51
3088,47,85,30
3089,55,57,98
3090,13,91,13
3091,28,65,18
3092,82,53,13
3093,65,51,97
3094,56,84,23
3095,65,25,58
3096,77,62,22
3097,4,47,47
3098,47,65,96
3099,72,29,48
3100,8,95,65
3101,30,42,81
3102,38,22,96
3103,11,30,66
3104,4,65,92
3105,80,51,12
3106,16,23,54
3107,22,78,70
3108,97,6,49
3109,50,77,4
3110,70,78,63
3111,92,88,62
3112,26,24,46
3113,16,22,20
3114,90,74,24
3115,64,36,31
3116,21,87,33
3117,19,47,57
3118,13,48,14
3119,78,70,64
3120,3,36,28
3121,63,28,21
3122,31,18,65
3123,74,60,83
3124,28,84,91
3125,78,8,47
3126,26,69,88
3127,87,93,22
3128,32,9,96
3129,57,68,30
3130,88,96,33
3131,89,76,56
3132,62,64,72
3133,18,75,35
3134,68,90,95
3135,63,96,80
3136,18,40,50
3137,33,70,48
3138,64,73,18
3139,83,30,60
3140,61,48,81
3141,36,21,64
3142,13,1,23
3143,21,71,67
3144,89,77,40
3145,58,14,53
3146,62,58,66
3147,73,34,88
3148,67,98,46
3149,6,82,72
3150,92,58,32
3151,26,60,100
3152,18,26,27
3153,2,15,76
3154,18,18,58
3155,50,7,8
3156,52,43,47
3157,30,91,62
3158,17,40,94
3159,49,69,71
3160,25,42,82
3161,9,42,86
3162,21,57,52
3163,7,12,14
3164,62,13,1
3165,82,44,40
3166,53,16,58
3167,96,77,47
3168,2,79,51
3169,71,19,15
3170,52,38,21
3171,73,4,32
3172,84,90,54
3173,61,56,37
3174,95,69,58
3175,60,47,67
3176,78,49,63
3177,64,28,91
3178,60,75,94
3179,82,100,1
3180,63,62,99
3181,28,98,44
3182,12,30,3
3183,44,85,40
3184,70,73,76
3185,9,38,63
3186,80,60,32
3187,26,32,15
3188,58,13,66
3189,98,76,79
3190,97,83,37
3191,60,37,64
3192,97,76,34
3193,53,1,97
3194,16,35,75
3195,75,93,57
3196,9,12,19
3197,35,28,57
3198,78,1,51
3199,91,56,95
3200,61,71,58
3201,35,4,26
3202,52,15,37
3203,40,78,32
3204,19,32,8
3205,37,57,95
3206,68,76,10
3207,85,27,31
3208,97,30,93
3209,17,12,73
3210,49,10,9
3211,10,7,23
3212,55,50,79
3213,7,34,5
3214,63,17,29
3215,58,92,83
3216,14,17,99
3217,3,70,59
3218,58,84,72
3219,79,2,100
3220,20,47,28
3221,30,74,52
